74.08,0.06,4,0.00,s1,3,-5,-2,s2,0,-5,-5,s3,-1,-8,0,s4,-3,-1,0,s5,2,-2,-8,s6,2,-2,-7,s7,-1,-3,-12,s8,-2,-2,1,s9,-1,0,-7,s10,0,3,-5,s11,3,3,2,s12,-4,-1,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,4,-2,-7,s2,2,-7,-12,s3,3,-2,-2,s4,-2,-6,2,s5,-1,-1,0,s6,4,1,-5,s7,-5,-4,-9,s8,-1,-3,-2,s9,5,1,-6,s10,0,2,-8,s11,4,5,-6,s12,-3,2,7,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,10,-4,-7,s2,1,-6,-5,s3,-2,-4,-4,s4,1,-1,6,s5,8,2,-4,s6,2,-1,-9,s7,-6,-6,-12,s8,-4,0,-3,s9,2,1,-13,s10,2,1,-11,s11,2,5,-3,s12,-5,1,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,6,-4,-2,s2,-1,-2,-9,s3,-2,-6,-6,s4,-6,-2,6,s5,6,0,-5,s6,1,1,-8,s7,-5,1,-17,s8,-1,2,-4,s9,3,-1,-5,s10,3,2,-8,s11,1,3,-1,s12,-1,4,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,5,-2,-3,s2,-1,-6,-7,s3,3,-10,-6,s4,-2,3,2,s5,9,5,-1,s6,-2,4,-7,s7,-7,0,-9,s8,-3,0,-1,s9,2,6,-5,s10,-3,5,-2,s11,1,6,-2,s12,-2,1,-1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,5,-2,-2,s2,4,-6,-7,s3,-3,-4,-3,s4,-3,3,5,s5,8,1,-6,s6,3,2,-10,s7,-3,-2,-13,s8,-6,2,-1,s9,1,3,-6,s10,6,2,-7,s11,-2,4,-5,s12,-6,0,-3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,7,-4,-11,s2,0,-8,-13,s3,-4,-7,-8,s4,-3,1,-1,s5,13,6,-11,s6,1,3,-11,s7,-10,-3,-17,s8,-1,1,1,s9,4,1,-3,s10,1,6,-9,s11,-1,5,-7,s12,-2,5,3,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.08,0.06,4,0.00,s1,5,0,-7,s2,4,-12,-13,s3,-2,-8,-3,s4,-7,-1,0,s5,7,-2,-6,s6,7,4,-12,s7,-8,-3,-22,s8,-1,-2,2,s9,-1,2,-7,s10,3,3,-8,s11,2,9,-9,s12,-1,-1,4,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.08,0.06,4,0.00,s1,8,-2,-10,s2,-1,-13,-12,s3,-1,-7,-6,s4,-6,0,3,s5,12,-2,-6,s6,5,1,-9,s7,-9,1,-20,s8,-8,3,-3,s9,1,3,-9,s10,0,6,-13,s11,2,7,-6,s12,-1,1,1,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
74.12,0.06,4,0.00,s1,8,-2,-10,s2,3,-13,-10,s3,-4,-3,-9,s4,-4,-1,0,s5,2,1,-6,s6,2,4,-15,s7,-6,-2,-16,s8,2,-1,0,s9,1,4,-11,s10,4,5,-13,s11,1,8,-7,s12,-3,2,0,s13,0,0,0,s14,0,0,0,s15,0,0,0,s16,0,0,0,
