74.37,0.01,4,0.00,s1,-2,1,0
74.37,0.01,4,0.00,s1,-3,-3,-2
74.37,0.01,4,0.00,s1,-3,0,-1
74.37,0.01,4,0.00,s1,0,2,-4
74.37,0.01,4,0.00,s1,2,1,0
74.37,0.01,4,0.00,s1,2,4,-4
74.37,0.01,4,0.00,s1,-1,-3,-1
74.37,0.01,4,0.00,s1,-5,1,0
74.37,0.01,4,0.00,s1,-2,0,0
74.37,0.01,4,0.00,s1,-3,3,2
74.37,0.01,4,0.00,s1,-5,6,-3
74.37,0.01,4,0.00,s1,-2,3,-4
74.37,0.01,4,0.00,s1,-2,4,-2
74.37,0.01,4,0.00,s1,-6,3,-2
74.37,0.01,4,0.00,s1,-3,0,-3
74.37,0.01,4,0.00,s1,-4,5,-1
74.37,0.01,4,0.00,s1,-3,3,2
74.37,0.01,4,0.00,s1,-6,1,0
74.37,0.01,4,0.00,s1,-2,6,-4
74.37,0.01,4,0.00,s1,-7,-1,-4
74.37,0.01,4,0.00,s1,-2,5,-5
74.37,0.01,4,0.00,s1,-4,6,-4
74.37,0.01,4,0.00,s1,-7,4,-5
74.37,0.01,4,0.00,s1,-3,2,-8
74.37,0.01,4,0.00,s1,-6,-2,-6
74.37,0.01,4,0.00,s1,-5,3,-5
74.37,0.01,4,0.00,s1,-3,3,-10
74.37,0.01,4,0.00,s1,-8,4,-7
74.37,0.01,4,0.00,s1,-10,4,-10
74.37,0.01,4,0.00,s1,-5,4,-5
74.37,0.01,4,0.00,s1,0,2,-2
74.37,0.01,4,0.00,s1,-2,-2,-5
74.37,0.01,4,0.00,s1,-1,1,-6
74.37,0.01,4,0.00,s1,-3,-1,1
74.37,0.01,4,0.00,s1,-7,3,-8
74.37,0.01,4,0.00,s1,-6,-3,-5
74.37,0.01,4,0.00,s1,-4,0,-8
74.37,0.01,4,0.00,s1,-8,1,-6
74.37,0.01,4,0.00,s1,-8,1,-8
74.37,0.01,4,0.00,s1,-5,3,-8
74.37,0.01,4,0.00,s1,-6,2,-12
74.37,0.01,4,0.00,s1,-6,3,-9
74.37,0.01,4,0.00,s1,-8,3,-15
74.37,0.01,4,0.00,s1,-12,2,-9
74.37,0.01,4,0.00,s1,-6,3,-6
74.37,0.01,4,0.00,s1,-8,5,-7
74.37,0.01,4,0.00,s1,-5,8,-8
74.37,0.01,4,0.00,s1,-10,2,-7
74.37,0.01,4,0.00,s1,-5,9,-8
74.37,-0.00,4,0.00,s1,-11,6,-9
74.29,-0.01,4,0.00,s1,-6,9,-12
74.16,-0.02,4,0.00,s1,-3,6,-10
74.03,-0.03,4,0.00,s1,-1,2,-13
73.95,-0.05,4,0.00,s1,-9,8,-4
73.77,-0.06,4,0.00,s1,-7,8,-4
73.59,-0.06,4,0.00,s1,-6,3,-6
73.32,-0.06,4,0.00,s1,-7,5,-11
73.23,-0.05,4,0.00,s1,-5,6,-12
73.04,-0.06,4,0.00,s1,-10,6,-5
72.85,-0.06,4,0.00,s1,-5,7,-6
72.60,-0.06,4,0.00,s1,-12,6,-8
72.41,-0.04,4,0.00,s1,-10,12,-7
72.15,-0.04,4,0.00,s1,-3,9,-11
71.90,-0.03,4,0.00,s1,-5,4,-3
71.74,-0.04,4,0.00,s1,-4,10,-5
71.58,-0.04,4,0.00,s1,-5,5,-10
71.42,-0.04,4,0.00,s1,-7,5,-6
71.20,-0.04,4,0.00,s1,-3,10,-9
71.04,-0.05,4,0.00,s1,-4,8,-6
