74.33,0.02,4,0.00,s1,-1,-2,-6
74.33,0.02,4,0.00,s1,3,-4,-4
74.33,0.02,4,0.00,s1,2,0,-2
74.33,0.02,4,0.00,s1,6,-3,-1
74.33,0.02,4,0.00,s1,1,1,-6
74.33,0.02,4,0.00,s1,4,0,-2
74.33,0.02,4,0.00,s1,4,-4,-3
74.33,0.02,4,0.00,s1,4,1,-4
74.33,0.02,4,0.00,s1,10,-4,3
74.33,0.02,4,0.00,s1,6,-1,0
74.33,0.02,4,0.00,s1,3,1,-2
74.33,0.01,4,0.00,s1,5,-5,-2
74.33,0.02,4,0.00,s1,8,0,1
74.33,0.02,4,0.00,s1,5,-4,2
74.33,0.01,4,0.00,s1,6,0,-6
74.33,0.01,4,0.00,s1,8,-4,-7
74.33,0.02,4,0.00,s1,4,-1,-2
74.33,0.02,4,0.00,s1,8,-2,2
74.33,0.02,4,0.00,s1,6,-1,-9
74.33,0.02,4,0.00,s1,1,-3,-7
74.33,0.02,4,0.00,s1,7,-3,0
74.33,0.02,4,0.00,s1,5,-2,-4
74.33,0.02,4,0.00,s1,5,1,-2
74.33,0.02,4,0.00,s1,6,-1,-2
74.33,0.01,4,0.00,s1,5,-3,-2
74.33,0.02,4,0.00,s1,4,-3,-6
74.33,0.02,4,0.00,s1,1,-1,2
74.33,0.02,4,0.00,s1,-3,-3,-6
74.33,0.02,4,0.00,s1,0,0,-7
74.33,0.02,4,0.00,s1,3,-3,-1
74.33,0.02,4,0.00,s1,4,-8,-3
74.33,0.02,4,0.00,s1,-1,-6,-2
74.33,0.01,4,0.00,s1,5,0,-3
74.33,0.02,4,0.00,s1,5,-6,-6
74.33,0.02,4,0.00,s1,8,-1,-6
74.33,0.01,4,0.00,s1,-1,-4,-5
74.33,0.02,4,0.00,s1,-1,-4,-1
74.33,0.02,4,0.00,s1,3,-3,-3
74.33,0.02,4,0.00,s1,2,-7,-8
74.33,0.02,4,0.00,s1,2,-8,-9
74.33,0.01,4,0.00,s1,2,-7,-7
74.33,0.01,4,0.00,s1,0,-2,-2
74.33,0.01,4,0.00,s1,-2,-3,-2
74.33,0.02,4,0.00,s1,0,-5,2
74.33,0.02,4,0.00,s1,1,-4,-6
74.33,0.02,4,0.00,s1,-2,1,-3
74.33,0.02,4,0.00,s1,-5,3,-4
74.33,0.02,4,0.00,s1,1,-4,-7
74.33,0.02,4,0.00,s1,-4,-1,-9
74.33,0.01,4,0.00,s1,0,6,-4
74.29,-0.01,4,0.00,s1,3,1,-3
74.16,-0.03,4,0.00,s1,-1,3,-5
74.03,-0.03,4,0.00,s1,3,-2,-2
73.99,-0.05,4,0.00,s1,3,1,-7
73.82,-0.06,4,0.00,s1,0,0,-5
73.59,-0.05,4,0.00,s1,-3,2,-4
73.37,-0.05,4,0.00,s1,-4,4,-4
73.23,-0.05,4,0.00,s1,5,2,-3
73.04,-0.05,4,0.00,s1,2,-4,-6
72.80,-0.05,4,0.00,s1,0,3,-6
72.56,-0.05,4,0.00,s1,-1,-2,-5
72.36,-0.04,4,0.00,s1,3,1,-5
72.10,-0.03,4,0.00,s1,2,2,-5
71.90,-0.03,4,0.00,s1,1,-1,-8
71.74,-0.03,4,0.00,s1,1,2,-8
71.58,-0.04,4,0.00,s1,5,2,-2
71.36,-0.03,4,0.00,s1,2,-3,-3
71.20,-0.04,4,0.00,s1,4,0,-4
71.04,-0.05,4,0.00,s1,0,0,-7
70.93,-0.06,4,0.00,s1,-2,-2,-3
70.76,-0.06,4,0.00,s1,3,4,-4
70.53,-0.06,4,0.00,s1,1,1,-4
70.30,-0.07,4,0.00,s1,-3,0,-5
70.07,-0.06,4,0.00,s1,9,0,-3
69.89,-0.06,4,0.00,s1,4,2,-4
69.65,-0.05,4,0.00,s1,4,6,-8
69.47,-0.05,4,0.00,s1,1,2,-9
69.29,-0.05,4,0.00,s1,3,4,-9
69.17,-0.06,4,0.00,s1,4,-3,-5
68.92,-0.06,4,0.00,s1,5,-1,-11
68.79,-0.06,4,0.00,s1,1,4,-5
68.60,-0.07,4,0.00,s1,3,-3,-7
68.54,-0.08,4,0.00,s1,0,5,-2
68.41,-0.09,4,0.00,s1,4,-2,-4
68.35,-0.10,4,0.00,s1,3,0,-3
68.22,-0.11,4,0.00,s1,1,2,-5
68.03,-0.11,4,0.00,s1,0,5,-7
67.83,-0.11,4,0.00,s1,2,-3,-7
67.63,-0.12,4,0.00,s1,5,3,-10
67.43,-0.11,4,0.00,s1,4,-1,-4
67.23,-0.12,4,0.00,s1,2,1,-5
66.96,-0.12,4,0.00,s1,4,1,-3
66.76,-0.10,4,0.00,s1,4,3,-3
66.62,-0.10,4,0.00,s1,2,3,-5
66.48,-0.11,4,0.00,s1,9,2,-5
66.27,-0.11,4,0.00,s1,5,0,-10
66.06,-0.11,4,0.00,s1,6,-1,-11
65.92,-0.11,4,0.00,s1,4,-2,-9
65.71,-0.10,4,0.00,s1,0,-1,0
65.42,-0.10,4,0.00,s1,4,0,-4
65.20,-0.10,4,0.00,s1,2,-1,-5
65.13,-0.11,4,0.00,s1,7,-2,-9
64.98,-0.12,4,0.00,s1,2,1,-6
64.76,-0.12,4,0.00,s1,11,2,-5
64.61,-0.12,4,0.00,s1,8,0,-10
64.39,-0.12,4,0.00,s1,4,-2,-6
64.24,-0.12,4,0.00,s1,4,2,-6
64.01,-0.12,4,0.00,s1,1,0,-10
63.86,-0.13,4,0.00,s1,2,0,-11
63.56,-0.12,4,0.00,s1,4,2,-8
63.33,-0.12,4,0.00,s1,5,2,-8
63.09,-0.11,4,0.00,s1,6,1,-6
62.94,-0.11,4,0.00,s1,7,3,-12
62.78,-0.11,4,0.00,s1,7,-2,-10
62.54,-0.11,4,0.00,s1,1,1,-9
62.30,-0.11,4,0.00,s1,4,4,-9
62.07,-0.10,4,0.00,s1,5,-4,-6
61.90,-0.10,4,0.00,s1,0,0,-10
