74.37,0.01,4,0.00,s1,-5,2,1
74.37,0.01,4,0.00,s1,2,1,1
74.37,0.01,4,0.00,s1,-1,2,2
74.37,0.01,4,0.00,s1,5,-1,-2
74.37,0.01,4,0.00,s1,-3,0,4
74.37,0.01,4,0.00,s1,0,2,-4
74.37,0.01,4,0.00,s1,1,3,1
74.37,0.01,4,0.00,s1,2,-1,0
74.37,0.01,4,0.00,s1,1,2,-3
74.37,0.01,4,0.00,s1,-2,-1,0
74.37,0.01,4,0.00,s1,1,0,-2
74.33,0.01,4,0.00,s1,-2,0,1
74.33,0.01,4,0.00,s1,1,-3,-2
74.37,0.01,4,0.00,s1,-4,3,1
74.37,0.01,4,0.00,s1,1,5,2
74.33,0.01,4,0.00,s1,1,-1,-3
74.37,0.01,4,0.00,s1,-1,0,-3
74.37,0.01,4,0.00,s1,1,1,3
74.33,0.01,4,0.00,s1,-2,-2,-1
74.37,0.01,4,0.00,s1,0,3,0
74.37,0.01,4,0.00,s1,4,-2,1
74.37,0.01,4,0.00,s1,-2,3,-3
74.37,0.01,4,0.00,s1,0,-1,-3
74.37,0.01,4,0.00,s1,-1,-1,-4
74.37,0.01,4,0.00,s1,5,2,0
74.37,0.01,4,0.00,s1,-3,1,0
74.37,0.01,4,0.00,s1,1,-1,-1
74.37,0.01,4,0.00,s1,-6,-6,-1
74.37,0.01,4,0.00,s1,-3,5,-2
74.37,0.01,4,0.00,s1,-2,1,-3
74.37,0.01,4,0.00,s1,-3,1,2
74.37,0.01,4,0.00,s1,-1,-4,-1
74.37,0.01,4,0.00,s1,-2,5,-4
74.33,0.01,4,0.00,s1,-3,-7,3
74.33,0.01,4,0.00,s1,5,-1,-5
74.37,0.01,4,0.00,s1,-3,-4,0
74.33,0.01,4,0.00,s1,-3,-4,-2
74.33,0.01,4,0.00,s1,-7,-3,2
74.33,0.01,4,0.00,s1,-5,-11,-1
74.33,0.01,4,0.00,s1,-4,5,-5
74.33,0.01,4,0.00,s1,-6,-3,1
74.33,0.01,4,0.00,s1,-7,1,-5
74.37,0.01,4,0.00,s1,-7,-2,-5
74.37,0.01,4,0.00,s1,-10,1,-5
74.37,0.01,4,0.00,s1,-7,2,-7
74.37,0.01,4,0.00,s1,-9,-2,-4
74.37,0.01,4,0.00,s1,-9,10,-1
74.37,0.01,4,0.00,s1,-9,0,-6
74.37,0.01,4,0.00,s1,-10,6,-4
74.33,0.00,4,0.00,s1,-4,12,-2
74.29,-0.02,4,0.00,s1,-11,8,-5
74.16,-0.03,4,0.00,s1,-5,5,-5
74.03,-0.03,4,0.00,s1,-5,4,-9
73.95,-0.05,4,0.00,s1,-8,7,-9
73.82,-0.06,4,0.00,s1,-6,6,-5
73.59,-0.06,4,0.00,s1,-6,13,-6
73.37,-0.05,4,0.00,s1,-6,3,-4
73.23,-0.05,4,0.00,s1,-5,4,-4
73.04,-0.05,4,0.00,s1,-4,2,-3
72.80,-0.05,4,0.00,s1,-5,6,-1
