74.16,0.05,4,0.00,s1,-5,6,-3
74.16,0.05,4,0.00,s1,5,5,0
74.16,0.05,4,0.00,s1,1,2,-2
74.16,0.05,4,0.00,s1,-4,0,-1
74.16,0.05,4,0.00,s1,-3,3,-3
74.16,0.05,4,0.00,s1,4,5,-8
74.16,0.05,4,0.00,s1,0,5,-3
74.16,0.05,4,0.00,s1,-2,5,-6
74.16,0.05,4,0.00,s1,-4,1,0
74.16,0.05,4,0.00,s1,-1,6,-3
74.16,0.05,4,0.00,s1,-1,5,-5
74.16,0.05,4,0.00,s1,-1,2,-3
74.12,0.05,4,0.00,s1,2,5,-3
74.16,0.05,4,0.00,s1,-3,-2,0
74.16,0.05,4,0.00,s1,-3,2,-1
74.16,0.05,4,0.00,s1,-5,5,4
74.16,0.05,4,0.00,s1,-1,1,-1
74.16,0.05,4,0.00,s1,-6,2,9
74.16,0.05,4,0.00,s1,-2,4,2
74.16,0.05,4,0.00,s1,-3,5,3
74.12,0.05,4,0.00,s1,-4,6,3
74.16,0.05,4,0.00,s1,-1,3,-5
74.12,0.05,4,0.00,s1,-4,1,-1
74.16,0.05,4,0.00,s1,2,3,0
74.16,0.05,4,0.00,s1,-9,3,2
74.16,0.05,4,0.00,s1,-5,7,-4
74.16,0.05,4,0.00,s1,-4,4,1
74.16,0.05,4,0.00,s1,-4,0,1
74.16,0.05,4,0.00,s1,-5,6,-4
74.16,0.05,4,0.00,s1,-4,2,5
74.16,0.05,4,0.00,s1,-4,0,1
74.16,0.05,4,0.00,s1,-5,4,2
74.16,0.05,4,0.00,s1,-6,4,0
74.12,0.05,4,0.00,s1,-3,0,-2
74.16,0.05,4,0.00,s1,-4,-2,5
74.16,0.05,4,0.00,s1,-6,-1,-1
74.16,0.05,4,0.00,s1,-6,2,-6
74.16,0.05,4,0.00,s1,-7,1,-8
74.16,0.05,4,0.00,s1,-6,-1,3
74.16,0.05,4,0.00,s1,-2,-2,0
74.16,0.05,4,0.00,s1,-4,2,1
74.16,0.05,4,0.00,s1,-8,5,-3
74.16,0.05,4,0.00,s1,0,4,-2
74.16,0.05,4,0.00,s1,0,2,-3
74.16,0.05,4,0.00,s1,-2,1,-5
74.16,0.05,4,0.00,s1,-1,-2,6
74.16,0.05,4,0.00,s1,-5,-4,-7
74.16,0.05,4,0.00,s1,-6,-5,0
74.16,0.05,4,0.00,s1,-7,1,-3
74.16,0.03,4,0.00,s1,-1,-1,-1
74.12,0.01,4,0.00,s1,-5,4,1
74.08,-0.02,4,0.00,s1,-8,0,-5
73.99,-0.03,4,0.00,s1,-4,-4,2
73.86,-0.04,4,0.00,s1,-1,0,-3
73.77,-0.06,4,0.00,s1,-5,-5,-1
73.59,-0.07,4,0.00,s1,-4,-1,-8
73.32,-0.05,4,0.00,s1,-6,3,-6
73.18,-0.06,4,0.00,s1,-1,6,-4
72.99,-0.06,4,0.00,s1,-6,0,0
72.75,-0.05,4,0.00,s1,-6,0,-1
72.56,-0.04,4,0.00,s1,-1,0,-4
72.31,-0.04,4,0.00,s1,-5,3,-1
72.10,-0.03,4,0.00,s1,-3,5,-3
71.90,-0.03,4,0.00,s1,-5,2,-1
