73.77,0.13,4,0.00,s1,-4,4,-2
73.82,0.13,4,0.00,s1,-4,3,1
73.77,0.13,4,0.00,s1,-4,3,1
73.77,0.12,4,0.00,s1,-1,7,2
73.77,0.12,4,0.00,s1,1,9,2
73.77,0.13,4,0.00,s1,-2,0,7
73.77,0.12,4,0.00,s1,-1,3,-6
73.77,0.13,4,0.00,s1,-3,1,3
73.77,0.12,4,0.00,s1,-3,3,5
73.82,0.12,4,0.00,s1,-2,4,3
73.77,0.13,4,0.00,s1,0,2,2
73.77,0.13,4,0.00,s1,-3,2,-1
73.77,0.13,4,0.00,s1,-4,0,2
73.77,0.12,4,0.00,s1,-1,1,4
73.77,0.12,4,0.00,s1,-5,2,4
73.77,0.13,4,0.00,s1,-2,4,-2
73.77,0.13,4,0.00,s1,-3,5,-1
73.77,0.13,4,0.00,s1,-2,4,-1
73.77,0.13,4,0.00,s1,-4,6,0
73.77,0.13,4,0.00,s1,-4,2,2
73.77,0.13,4,0.00,s1,-4,1,0
73.77,0.13,4,0.00,s1,-2,6,5
73.77,0.13,4,0.00,s1,-2,2,1
73.77,0.13,4,0.00,s1,-5,2,2
73.77,0.12,4,0.00,s1,-9,5,2
73.77,0.13,4,0.00,s1,-1,5,-2
73.77,0.13,4,0.00,s1,-11,7,4
73.77,0.13,4,0.00,s1,-8,3,-2
73.77,0.13,4,0.00,s1,-3,-2,9
73.77,0.13,4,0.00,s1,-5,-2,2
73.77,0.12,4,0.00,s1,-8,2,1
73.77,0.12,4,0.00,s1,-7,2,1
73.77,0.12,4,0.00,s1,1,-2,-1
73.77,0.12,4,0.00,s1,-8,-1,-1
73.77,0.13,4,0.00,s1,-3,1,-2
73.77,0.13,4,0.00,s1,-3,0,0
73.77,0.12,4,0.00,s1,-1,1,-1
73.77,0.12,4,0.00,s1,-3,-1,-5
73.77,0.12,4,0.00,s1,-10,-1,2
73.82,0.12,4,0.00,s1,-6,-4,-1
73.77,0.13,4,0.00,s1,-4,-1,3
73.77,0.12,4,0.00,s1,-8,-2,-3
73.82,0.12,4,0.00,s1,-8,-5,-3
73.77,0.12,4,0.00,s1,-8,1,-4
73.77,0.12,4,0.00,s1,-11,-6,-2
73.77,0.12,4,0.00,s1,-5,-4,-4
73.82,0.12,4,0.00,s1,-6,-8,-5
73.77,0.13,4,0.00,s1,-7,1,-2
73.77,0.11,4,0.00,s1,-3,-4,-3
73.77,0.09,4,0.00,s1,-4,-1,-6
73.77,0.06,4,0.00,s1,-7,1,-6
73.77,0.03,4,0.00,s1,-1,-1,-11
73.64,0.01,4,0.00,s1,-6,-3,-8
73.55,0.00,4,0.00,s1,-4,2,-10
73.37,-0.01,4,0.00,s1,-8,1,-10
73.27,-0.03,4,0.00,s1,-10,3,-3
73.13,-0.04,4,0.00,s1,-6,-2,-7
73.09,-0.06,4,0.00,s1,-9,-2,-6
72.90,-0.07,4,0.00,s1,-5,-3,-7
72.65,-0.06,4,0.00,s1,-6,3,-2
72.36,-0.04,4,0.00,s1,-8,0,-11
72.10,-0.04,4,0.00,s1,-7,2,-9
71.90,-0.03,4,0.00,s1,-6,-2,-8
71.69,-0.02,4,0.00,s1,-2,0,-4
71.53,-0.03,4,0.00,s1,-10,2,-7
71.36,-0.03,4,0.00,s1,-6,2,-6
71.20,-0.03,4,0.00,s1,-12,2,-8
70.98,-0.04,4,0.00,s1,-7,4,-13
70.81,-0.04,4,0.00,s1,-5,1,-10
70.70,-0.05,4,0.00,s1,-11,1,-8
70.53,-0.06,4,0.00,s1,-6,0,-9
70.36,-0.06,4,0.00,s1,-8,1,-5
70.13,-0.06,4,0.00,s1,-8,-1,-7
69.95,-0.07,4,0.00,s1,-9,-3,-8
69.77,-0.06,4,0.00,s1,-8,0,-10
69.59,-0.06,4,0.00,s1,-6,-1,-7
69.41,-0.06,4,0.00,s1,-5,-1,-10
69.23,-0.07,4,0.00,s1,-6,1,-7
69.17,-0.08,4,0.00,s1,-8,1,-1
69.04,-0.10,4,0.00,s1,-7,-6,-9
68.86,-0.10,4,0.00,s1,-7,-4,-5
68.67,-0.10,4,0.00,s1,-8,3,-9
68.48,-0.10,4,0.00,s1,-8,-2,-9
68.35,-0.10,4,0.00,s1,-8,0,-13
68.29,-0.12,4,0.00,s1,-6,-1,-9
68.22,-0.14,4,0.00,s1,-9,2,-7
68.03,-0.14,4,0.00,s1,-5,-1,-11
67.83,-0.15,4,0.00,s1,-9,-2,-11
67.63,-0.15,4,0.00,s1,-9,0,-11
67.50,-0.15,4,0.00,s1,-11,0,-10
67.37,-0.16,4,0.00,s1,-12,3,-11
67.23,-0.16,4,0.00,s1,-12,3,-11
67.10,-0.16,4,0.00,s1,-7,-1,-11
66.89,-0.16,4,0.00,s1,-9,7,-11
66.69,-0.17,4,0.00,s1,-8,1,-6
66.55,-0.16,4,0.00,s1,-4,0,-6
66.41,-0.17,4,0.00,s1,-2,4,-12
66.27,-0.18,4,0.00,s1,-6,-3,-9
66.13,-0.19,4,0.00,s1,-7,-3,-6
65.92,-0.18,4,0.00,s1,-7,3,-9
65.56,-0.17,4,0.00,s1,-10,-2,-11
65.42,-0.17,4,0.00,s1,-6,-4,-10
65.27,-0.18,4,0.00,s1,-6,1,-9
65.13,-0.18,4,0.00,s1,-7,0,-8
64.91,-0.19,4,0.00,s1,-7,2,-9
64.76,-0.19,4,0.00,s1,-4,-3,-10
64.54,-0.18,4,0.00,s1,-6,-3,-9
64.31,-0.18,4,0.00,s1,-9,-4,-6
64.16,-0.18,4,0.00,s1,-4,-2,-8
64.01,-0.18,4,0.00,s1,-10,-4,-5
63.79,-0.18,4,0.00,s1,-8,0,-6
63.56,-0.18,4,0.00,s1,-8,4,-5
63.33,-0.17,4,0.00,s1,-7,0,-9
63.09,-0.18,4,0.00,s1,-6,2,-7
62.94,-0.18,4,0.00,s1,-4,-2,-9
62.78,-0.18,4,0.00,s1,-8,-2,-5
62.54,-0.18,4,0.00,s1,-9,1,-10
62.30,-0.17,4,0.00,s1,-4,-1,-10
62.15,-0.17,4,0.00,s1,-7,-2,-9
61.98,-0.16,4,0.00,s1,-8,0,-4
61.82,-0.16,4,0.00,s1,-12,2,-7
61.66,-0.16,4,0.00,s1,-8,-1,-8
61.42,-0.16,4,0.00,s1,-9,-2,-10
61.17,-0.16,4,0.00,s1,-9,2,-9
61.01,-0.16,4,0.00,s1,-8,2,-13
60.84,-0.16,4,0.00,s1,-12,-2,-11
60.59,-0.17,4,0.00,s1,-6,0,-8
60.51,-0.18,4,0.00,s1,-9,-1,-11
