73.86,0.11,4,0.00,s1,-5,2,-8
73.86,0.11,4,0.00,s1,-3,6,-7
73.86,0.11,4,0.00,s1,-1,2,-3
73.86,0.11,4,0.00,s1,4,5,1
73.86,0.11,4,0.00,s1,-4,0,-1
73.86,0.11,4,0.00,s1,0,0,0
73.86,0.11,4,0.00,s1,0,4,3
73.86,0.11,4,0.00,s1,-4,5,-5
73.86,0.11,4,0.00,s1,0,2,-3
73.86,0.11,4,0.00,s1,-2,3,5
73.86,0.11,4,0.00,s1,-3,0,-3
73.86,0.11,4,0.00,s1,-3,2,0
73.86,0.11,4,0.00,s1,-4,-3,-2
73.86,0.11,4,0.00,s1,-5,1,-2
73.86,0.11,4,0.00,s1,-3,1,-7
73.86,0.11,4,0.00,s1,-1,2,0
73.86,0.11,4,0.00,s1,-3,5,-2
73.86,0.11,4,0.00,s1,-2,5,-4
73.86,0.11,4,0.00,s1,1,6,-5
73.86,0.11,4,0.00,s1,-3,3,-9
73.86,0.11,4,0.00,s1,-2,3,-10
73.86,0.11,4,0.00,s1,-1,5,-6
73.86,0.11,4,0.00,s1,-2,7,-5
73.86,0.11,4,0.00,s1,-4,1,-4
73.86,0.11,4,0.00,s1,-4,4,-4
73.86,0.11,4,0.00,s1,-1,-1,0
73.86,0.11,4,0.00,s1,-3,5,1
73.86,0.11,4,0.00,s1,-5,-5,0
73.86,0.11,4,0.00,s1,-4,5,-5
73.86,0.11,4,0.00,s1,-3,-2,-6
73.86,0.11,4,0.00,s1,-5,-1,-4
73.86,0.11,4,0.00,s1,-4,1,-8
73.86,0.11,4,0.00,s1,-7,0,-8
73.86,0.11,4,0.00,s1,-4,-3,-9
73.86,0.11,4,0.00,s1,-4,3,-6
73.86,0.11,4,0.00,s1,-4,-2,-7
73.86,0.11,4,0.00,s1,-7,0,-1
73.86,0.11,4,0.00,s1,-8,-3,-6
73.86,0.11,4,0.00,s1,-7,-1,-4
73.86,0.11,4,0.00,s1,-7,-5,-5
73.86,0.11,4,0.00,s1,-2,0,-10
73.86,0.11,4,0.00,s1,-9,1,-8
73.86,0.11,4,0.00,s1,-4,-9,-8
73.86,0.11,4,0.00,s1,-8,-2,-13
73.86,0.11,4,0.00,s1,-8,-4,-11
73.86,0.11,4,0.00,s1,-3,-1,-8
73.86,0.11,4,0.00,s1,-4,-1,-9
73.86,0.11,4,0.00,s1,-5,-10,-10
73.86,0.11,4,0.00,s1,-4,-2,-6
73.86,0.10,4,0.00,s1,-8,-2,-13
73.86,0.08,4,0.00,s1,-3,-9,-6
73.86,0.05,4,0.00,s1,-3,-3,-7
73.82,0.02,4,0.00,s1,-6,-5,-10
73.68,0.00,4,0.00,s1,-7,0,-9
73.55,-0.01,4,0.00,s1,-6,-5,-8
73.41,-0.02,4,0.00,s1,-6,-1,-10
73.27,-0.03,4,0.00,s1,-7,3,-12
73.23,-0.05,4,0.00,s1,-7,-3,-9
73.09,-0.07,4,0.00,s1,-10,-1,-4
72.85,-0.07,4,0.00,s1,-3,-5,-9
72.60,-0.05,4,0.00,s1,-7,-3,-9
72.36,-0.05,4,0.00,s1,-8,-3,-11
72.10,-0.03,4,0.00,s1,-5,-4,-9
71.90,-0.02,4,0.00,s1,-3,-1,-13
71.69,-0.02,4,0.00,s1,-4,2,-10
71.53,-0.03,4,0.00,s1,-7,-2,-13
71.36,-0.03,4,0.00,s1,-3,-1,-15
71.20,-0.04,4,0.00,s1,-11,4,-13
70.98,-0.04,4,0.00,s1,-9,-5,-13
70.81,-0.04,4,0.00,s1,-8,-5,-14
70.70,-0.06,4,0.00,s1,-10,-1,-13
70.53,-0.06,4,0.00,s1,0,-2,-19
70.36,-0.07,4,0.00,s1,-8,0,-15
70.13,-0.07,4,0.00,s1,-8,-1,-12
69.95,-0.08,4,0.00,s1,-5,1,-12
69.83,-0.08,4,0.00,s1,-9,-2,-14
69.59,-0.07,4,0.00,s1,-4,-2,-17
69.41,-0.08,4,0.00,s1,-9,4,-13
69.29,-0.08,4,0.00,s1,-8,-2,-15
69.23,-0.09,4,0.00,s1,-10,3,-9
69.10,-0.11,4,0.00,s1,-8,0,-15
