73.77,0.13,4,0.00,s1,-1,0,-3
73.77,0.13,4,0.00,s1,0,2,2
73.77,0.13,4,0.00,s1,-3,4,-3
73.77,0.13,4,0.00,s1,-3,2,-1
73.77,0.13,4,0.00,s1,-4,6,-3
73.77,0.13,4,0.00,s1,-5,7,-5
73.77,0.13,4,0.00,s1,-4,2,-6
73.77,0.13,4,0.00,s1,-1,0,-7
73.77,0.13,4,0.00,s1,-6,6,-6
73.77,0.13,4,0.00,s1,0,3,-9
73.77,0.13,4,0.00,s1,-5,1,-8
73.77,0.13,4,0.00,s1,3,6,-5
73.77,0.13,4,0.00,s1,0,2,-2
73.77,0.13,4,0.00,s1,-3,0,-6
73.77,0.13,4,0.00,s1,-4,7,-8
73.77,0.13,4,0.00,s1,-3,3,-10
73.77,0.13,4,0.00,s1,-4,3,-8
73.77,0.13,4,0.00,s1,-3,7,-7
73.77,0.13,4,0.00,s1,-3,6,-6
73.77,0.13,4,0.00,s1,-1,2,-5
73.77,0.13,4,0.00,s1,1,4,-7
73.77,0.13,4,0.00,s1,0,1,-7
73.77,0.13,4,0.00,s1,-3,5,-8
73.77,0.13,4,0.00,s1,0,4,-14
73.77,0.13,4,0.00,s1,-1,7,-9
73.77,0.13,4,0.00,s1,-3,4,-11
73.77,0.13,4,0.00,s1,-2,6,-12
73.77,0.13,4,0.00,s1,-6,2,-10
73.77,0.13,4,0.00,s1,-6,6,-8
73.77,0.13,4,0.00,s1,-4,6,-7
73.77,0.13,4,0.00,s1,-6,6,-12
73.77,0.13,4,0.00,s1,-3,11,-13
73.77,0.13,4,0.00,s1,-8,2,-5
73.77,0.13,4,0.00,s1,-4,5,-7
73.77,0.13,4,0.00,s1,-5,-1,-5
73.77,0.13,4,0.00,s1,-6,-1,-5
73.77,0.13,4,0.00,s1,-8,-1,-2
73.77,0.13,4,0.00,s1,-4,-1,-4
73.77,0.13,4,0.00,s1,-6,-1,-7
73.77,0.13,4,0.00,s1,0,0,-5
73.77,0.13,4,0.00,s1,-7,-2,-8
73.77,0.13,4,0.00,s1,-1,-2,-4
73.77,0.13,4,0.00,s1,-2,-2,-8
73.77,0.13,4,0.00,s1,-2,0,-8
73.77,0.13,4,0.00,s1,-2,-1,-11
73.77,0.13,4,0.00,s1,-7,-1,-7
73.77,0.13,4,0.00,s1,-5,2,-14
73.77,0.13,4,0.00,s1,-2,-1,-9
73.77,0.13,4,0.00,s1,-2,2,-7
73.77,0.12,4,0.00,s1,-3,1,-8
73.77,0.09,4,0.00,s1,-2,-4,-7
73.77,0.06,4,0.00,s1,-4,1,-5
73.73,0.03,4,0.00,s1,-4,-7,-10
73.64,0.01,4,0.00,s1,-7,-6,-10
73.50,-0.00,4,0.00,s1,-2,1,-12
73.32,-0.01,4,0.00,s1,-7,4,-12
