73.73,0.14,4,0.00,s1,0,-2,7
73.73,0.14,4,0.00,s1,-3,0,-1
73.73,0.14,4,0.00,s1,3,1,-3
73.73,0.14,4,0.00,s1,0,0,8
73.73,0.14,4,0.00,s1,-1,-3,6
73.73,0.14,4,0.00,s1,-7,2,5
73.73,0.14,4,0.00,s1,-1,3,4
73.73,0.14,4,0.00,s1,3,0,7
73.73,0.14,4,0.00,s1,2,-1,8
73.73,0.14,4,0.00,s1,2,-2,5
73.73,0.14,4,0.00,s1,0,4,6
73.73,0.14,4,0.00,s1,2,1,2
73.73,0.14,4,0.00,s1,2,-1,2
73.73,0.14,4,0.00,s1,0,0,2
73.73,0.14,4,0.00,s1,2,0,2
73.73,0.14,4,0.00,s1,-1,-1,1
73.73,0.14,4,0.00,s1,2,6,5
73.73,0.14,4,0.00,s1,0,1,2
73.73,0.14,4,0.00,s1,0,1,9
73.73,0.14,4,0.00,s1,2,2,2
73.73,0.14,4,0.00,s1,2,-3,3
73.73,0.14,4,0.00,s1,-3,-4,6
73.73,0.14,4,0.00,s1,0,5,3
73.73,0.14,4,0.00,s1,3,1,-1
73.73,0.14,4,0.00,s1,2,0,10
73.73,0.14,4,0.00,s1,0,1,8
73.73,0.14,4,0.00,s1,1,-4,7
73.73,0.14,4,0.00,s1,-3,-1,12
73.73,0.14,4,0.00,s1,0,5,3
73.73,0.14,4,0.00,s1,2,-2,4
73.73,0.14,4,0.00,s1,-2,-7,7
73.73,0.14,4,0.00,s1,-4,-3,6
73.73,0.14,4,0.00,s1,0,-5,4
73.73,0.14,4,0.00,s1,1,-1,4
73.73,0.14,4,0.00,s1,-3,-3,5
73.73,0.14,4,0.00,s1,-1,-2,-5
73.73,0.14,4,0.00,s1,-3,-1,8
73.73,0.14,4,0.00,s1,-5,-4,9
73.73,0.14,4,0.00,s1,-2,-10,3
73.73,0.14,4,0.00,s1,-1,2,5
73.73,0.14,4,0.00,s1,3,-7,1
73.73,0.14,4,0.00,s1,-2,-1,-1
73.73,0.14,4,0.00,s1,2,-3,-2
73.73,0.14,4,0.00,s1,-3,-8,0
73.73,0.14,4,0.00,s1,-2,-4,2
73.73,0.14,4,0.00,s1,-2,-6,2
73.73,0.14,4,0.00,s1,0,3,1
73.73,0.14,4,0.00,s1,1,-8,-6
73.73,0.14,4,0.00,s1,-3,-2,-3
73.73,0.12,4,0.00,s1,-5,2,2
73.73,0.09,4,0.00,s1,2,-3,-3
73.73,0.05,4,0.00,s1,2,2,-3
73.68,0.03,4,0.00,s1,1,-5,-3
73.59,0.00,4,0.00,s1,-6,-5,-4
73.50,-0.02,4,0.00,s1,-1,-1,-6
73.32,-0.03,4,0.00,s1,1,-4,2
73.23,-0.04,4,0.00,s1,2,-1,-2
73.13,-0.05,4,0.00,s1,-1,-3,-5
73.09,-0.07,4,0.00,s1,1,-5,-5
72.90,-0.08,4,0.00,s1,4,0,-8
72.60,-0.06,4,0.00,s1,2,-2,-3
72.36,-0.06,4,0.00,s1,-2,2,0
72.10,-0.05,4,0.00,s1,1,-2,2
71.90,-0.04,4,0.00,s1,2,1,2
71.69,-0.04,4,0.00,s1,-2,1,-3
71.58,-0.05,4,0.00,s1,0,-7,-2
71.36,-0.06,4,0.00,s1,-2,-2,-4
71.20,-0.05,4,0.00,s1,-1,-2,-2
71.04,-0.06,4,0.00,s1,1,1,0
70.87,-0.06,4,0.00,s1,0,-2,-4
70.70,-0.06,4,0.00,s1,3,-1,2
70.47,-0.07,4,0.00,s1,-1,0,-4
70.30,-0.07,4,0.00,s1,2,-3,-1
70.01,-0.06,4,0.00,s1,0,-4,3
69.83,-0.05,4,0.00,s1,-2,-5,-4
69.65,-0.05,4,0.00,s1,-3,-4,-1
69.41,-0.04,4,0.00,s1,0,-3,3
69.23,-0.04,4,0.00,s1,2,-3,-3
69.04,-0.05,4,0.00,s1,2,-3,2
68.86,-0.06,4,0.00,s1,-3,-7,-3
68.67,-0.06,4,0.00,s1,-1,-3,-2
68.48,-0.06,4,0.00,s1,5,0,1
68.35,-0.06,4,0.00,s1,4,-2,2
68.29,-0.08,4,0.00,s1,1,-2,0
68.09,-0.09,4,0.00,s1,3,-4,-2
67.90,-0.08,4,0.00,s1,2,1,-3
67.77,-0.08,4,0.00,s1,2,-1,-4
67.57,-0.08,4,0.00,s1,-5,-3,-8
67.43,-0.09,4,0.00,s1,-3,-2,-7
67.30,-0.10,4,0.00,s1,1,-5,-6
67.17,-0.11,4,0.00,s1,1,-3,-4
66.96,-0.11,4,0.00,s1,1,-2,-5
66.83,-0.11,4,0.00,s1,1,-3,-1
66.69,-0.12,4,0.00,s1,3,-1,0
66.55,-0.12,4,0.00,s1,2,-1,-7
66.41,-0.13,4,0.00,s1,0,-6,-3
66.27,-0.14,4,0.00,s1,2,-3,-3
66.06,-0.14,4,0.00,s1,2,-4,-10
65.92,-0.14,4,0.00,s1,0,-5,-5
65.71,-0.14,4,0.00,s1,1,-3,-1
65.49,-0.14,4,0.00,s1,-1,-3,-7
65.42,-0.15,4,0.00,s1,-1,-4,-4
65.27,-0.16,4,0.00,s1,-5,1,-5
65.20,-0.17,4,0.00,s1,-2,-2,-8
65.06,-0.18,4,0.00,s1,-2,1,-4
64.84,-0.18,4,0.00,s1,2,-4,-4
64.69,-0.19,4,0.00,s1,0,-2,-1
64.54,-0.19,4,0.00,s1,3,4,-6
64.39,-0.19,4,0.00,s1,0,1,-2
64.24,-0.19,4,0.00,s1,-2,-5,-5
64.01,-0.19,4,0.00,s1,5,-3,-5
63.71,-0.19,4,0.00,s1,0,-5,-2
63.48,-0.18,4,0.00,s1,3,-3,1
63.25,-0.17,4,0.00,s1,-4,0,1
63.09,-0.17,4,0.00,s1,0,-6,-4
62.86,-0.18,4,0.00,s1,0,2,-3
62.62,-0.18,4,0.00,s1,1,1,-7
62.38,-0.17,4,0.00,s1,1,1,-2
62.23,-0.16,4,0.00,s1,-2,-5,-7
62.07,-0.17,4,0.00,s1,2,-3,-6
61.90,-0.17,4,0.00,s1,2,-4,-7
61.74,-0.17,4,0.00,s1,1,-3,-5
61.58,-0.17,4,0.00,s1,3,1,-2
61.25,-0.16,4,0.00,s1,1,-3,-5
61.09,-0.15,4,0.00,s1,0,2,-4
60.93,-0.16,4,0.00,s1,2,-5,-1
60.84,-0.17,4,0.00,s1,0,2,-2
60.76,-0.18,4,0.00,s1,4,-1,-12
60.76,-0.20,4,0.00,s1,2,-4,-5
60.43,-0.21,4,0.00,s1,3,-2,-7
60.26,-0.21,4,0.00,s1,3,0,-11
59.92,-0.19,4,0.00,s1,1,-1,-9
59.75,-0.18,4,0.00,s1,-5,-3,-6
59.50,-0.18,4,0.00,s1,-2,-3,-6
59.32,-0.18,4,0.00,s1,2,0,-8
59.15,-0.18,4,0.00,s1,-4,-1,-8
58.98,-0.18,4,0.00,s1,2,-1,-11
58.63,-0.17,4,0.00,s1,-1,-1,-13
